timestamp,deltaP,airspeed
2.25267399999939,-16919.8262,169.288666
2.26893000000018,-17277.623,171.16301
2.28712199999973,-17635.4121,172.957245
2.32384599999932,-18534.7012,177.371353
2.3409300000003,-18815.1309,178.70813
2.35983399999986,-18979.5215,179.610275
2.39583399999992,-19579.0605,182.49733
2.41293000000042,-19501.6934,182.174332
2.43291800000043,-19811.1387,183.681976
2.44893799999954,-19811.1387,183.718094
2.48492999999962,-20555.709,187.192245
2.50380599999971,-20662.084,187.709854
2.53983399999925,-21106.9043,189.780685
2.55709799999931,-21426.0137,191.281342
2.57493400000021,-21774.1152,192.856369
2.6124779999991,-22286.6309,195.152603
2.62892999999985,-22422.0059,195.846268
2.64786599999934,-22557.373,196.474838
2.68384999999944,-23330.9824,199.882736
2.70092999999997,-23485.6934,200.544357
2.71983399999954,-23775.7871,201.894913
2.75612199999978,-24375.3262,204.496994
2.77293800000007,-24694.4355,205.876541
2.79247799999939,-24887.834,206.755966
2.80893399999968,-25468.0293,209.197891
2.84493399999974,-25835.4746,210.788086
2.86379800000032,-26396.334,213.10434
2.8809339999998,-26628.4121,214.129745
2.9170979999999,-27305.3105,216.935181
2.93493399999988,-27682.4355,218.473022
2.97184199999992,-27750.1152,218.790344
2.98893399999997,-28320.6465,221.174301
3.00712999999996,-29016.873,223.921707
3.04385000000002,-29983.8652,227.7388
3.06093399999918,-30254.623,228.76474
3.07984599999963,-30593.0684,230.21254
3.11587799999961,-31250.623,232.782928
3.1329339999993,-31511.709,233.803268
3.15249399999993,-31763.1309,234.841019
3.16894200000024,-32082.2324,236.067459
3.20493399999941,-32778.4688,238.726166
3.22383799999989,-33145.9219,240.113998
3.24093399999947,-33368.3359,241.026138
3.27710200000001,-34277.3047,244.400269
3.29493799999909,-34519.0469,245.326691
3.33184999999958,-34944.5234,246.885193
3.34893399999964,-35534.3828,249.140594
3.36712999999963,-35679.4375,249.713638
3.40380600000026,-36443.3594,252.498932
3.42093399999976,-36588.4141,253.000931
3.43983800000024,-37139.5938,255.077011
3.47584199999983,-37681.1016,257.049622
3.49293799999941,-37971.2031,258.104156
3.51249399999961,-38358,259.539124
3.52893799999947,-38638.4219,260.547882
3.56493799999953,-39353.9961,263.087341
3.583842,-39460.3633,263.499481
3.60093799999959,-39818.1562,264.832428
3.63710199999969,-40543.3984,267.375244
3.65493799999967,-40872.1719,268.519287
3.69249800000034,-42042.2344,272.408142
3.70894599999974,-42225.957,273.225922
3.72716599999967,-42264.6328,273.42157
3.76380199999949,-43154.2734,276.420959
3.78093799999988,-43454.0391,277.379364
3.79984200000035,-43879.5078,278.951385
3.83493799999997,-44237.3008,280.239319
3.85293799999999,-44633.7617,281.562592
3.87185799999952,-44923.8594,282.625336
3.88893800000005,-45359.0039,284.072021
3.92494199999965,-45939.1953,286.04245
3.94384199999968,-46267.9766,287.149475
3.96093800000017,-46548.4062,288.160065
3.9971059999998,-47205.957,290.351898
4.01494199999979,-47544.3984,291.468262
4.05306199999995,-48153.6094,293.410126
4.06911000000036,-48405.0273,294.426788
4.08713399999942,-48743.4648,295.537079
4.12384199999997,-49478.3867,297.924744
4.140942,-49739.4648,298.709717
4.1600899999994,-50174.6172,300.265106
4.19584599999962,-50812.8281,302.330902
4.21294200000011,-51151.2734,303.415894
4.23185799999919,-51480.0508,304.548126
4.24894200000017,-51760.4727,305.47522
4.28494200000023,-52447.0391,307.674347
4.30380200000036,-52669.4453,308.412354
4.33996999999908,-53152.9414,310.003815
4.35712199999944,-53297.9922,310.603149
4.37494200000037,-53462.3789,311.176758
4.41250199999922,-53675.1172,311.875885
4.42894199999955,-53733.1406,312.289093
4.4478739999995,-53839.5078,312.660248
4.48388599999998,-53984.5508,313.249664
4.50094199999967,-54023.2383,313.361877
4.5198419999997,-54071.5781,313.747803
4.55584599999929,-54255.3086,314.431885
4.57294199999978,-54274.6484,314.559631
4.59254200000032,-54274.6484,314.705139
4.60894199999984,-54293.9922,314.837463
4.6449419999999,-54197.2891,314.698578
4.66393799999969,-54090.9219,314.458313
4.68094999999994,-54023.2383,314.395294
4.71710999999959,-53781.4844,313.831665
4.73494599999958,-53607.4297,313.399658
4.77185399999962,-53278.6523,312.50351
4.78894199999922,-53152.9414,312.337372
4.80713800000012,-52920.8672,311.730988
4.84384999999929,-52543.7344,310.753662
4.86094599999979,-52398.6914,310.324463
4.87985800000024,-52224.6328,309.991791
4.91589000000022,-51857.1758,309.014618
4.9329459999999,-51654.1094,308.468781
4.95248999999967,-51470.3789,308.040497
4.96894599999996,-51305.9922,307.608215
5.00494599999911,-50938.5312,306.624725
5.02380999999968,-50735.4648,306.068481
5.04095400000006,-50590.4219,305.747162
5.07711000000018,-50222.9648,304.7453
5.09494599999925,-50097.2578,304.413788
5.13184999999976,-49671.7812,303.174774
5.14894599999934,-49555.7422,302.975403
5.16714200000024,-49313.9922,302.294312
5.20380999999907,-48936.8672,301.241028
5.22094599999946,-48791.8203,300.794281
5.23986200000036,-48608.0977,300.402313
5.27588999999989,-48259.9727,299.417816
5.29294999999911,-48114.9258,299.023376
5.31263000000035,-47940.8672,298.582611
5.32895399999961,-47795.8203,298.192871
5.36494999999923,-47447.7031,297.209503
5.38388999999916,-47292.9922,296.773468
5.40094599999975,-47109.2539,296.296661
5.43710999999985,-46790.1562,295.388184
5.45495800000026,-46645.1016,294.986481
5.49253800000042,-46296.9844,293.933624
5.50894599999992,-46122.9258,293.537018
5.52714199999991,-45987.5508,293.156616
5.56381399999918,-45649.1016,292.173187
5.58094999999958,-45504.0508,291.708618
5.59986599999957,-45320.3242,291.268555
5.63495799999964,-45059.2422,290.531433
5.65294999999969,-44875.5117,289.987457
5.6718579999997,-44749.8008,289.675049
5.68894999999975,-44566.0781,289.132416
5.72494999999981,-44285.6406,288.326385
5.74385400000028,-44121.2578,287.840973
5.76094999999987,-43995.5469,287.529633
5.79711399999997,-43695.7852,286.648743
5.81495399999949,-43560.4062,286.250946
5.8524980000002,-43241.3008,285.254089
5.86895000000004,-43086.5742,284.8815
5.88714599999912,-42941.5312,284.458923
5.92381399999977,-42670.7734,283.657623
5.94095000000016,-42506.3867,283.110718
5.95985399999972,-42419.3594,282.971466
5.99585800000023,-42032.5625,281.765808
6.01295000000027,-41897.1797,281.354889
6.03185399999984,-41694.1133,280.769989
6.04895000000033,-41568.4023,280.381348
6.08495399999993,-41200.9492,279.244476
6.10381400000006,-41046.2344,278.761108
6.1398539999991,-40630.4297,277.432434
6.15711799999917,-40504.7188,277.09848
6.17495400000007,-40330.6602,276.555756
6.21250200000031,-39963.1992,275.32663
6.22895400000016,-39837.4961,275.033295
6.24789799999962,-39653.7656,274.442749
6.28397000000041,-39353.9961,273.492676
6.30095400000027,-39228.293,273.055542
6.32014199999958,-39092.9102,272.717468
6.3558579999999,-38773.8047,271.684845
6.37295400000039,-38628.7617,271.229523
6.39250199999969,-38464.3633,270.730499
6.40895399999954,-38270.9688,270.091003
6.4449539999996,-37990.5469,269.195923
6.46381800000017,-37845.4922,268.718597
6.48095399999966,-37729.4531,268.387939
6.51712199999929,-37381.3438,267.238953
6.53495800000019,-37255.6328,266.8302
6.57186600000023,-36975.2109,265.868195
6.58895800000028,-36859.1641,265.575287
6.60718999999972,-36685.1094,264.993164
6.64389800000026,-36375.6719,263.952332
6.66095800000039,-36249.9609,263.495819
6.67985799999951,-36104.9219,263.09964
6.71585799999957,-35805.1484,262.088531
6.73295399999915,-35689.1094,261.7034
6.75254200000018,-35515.0469,261.139343
6.7689620000001,-35389.3438,260.721375
6.80495399999927,-35137.9219,259.87854
6.82381799999985,-34954.1953,259.232941
6.84095799999977,-34818.8203,258.817688
6.87712199999987,-34519.0469,257.785919
6.89495799999986,-34432.0156,257.49762
6.93267000000014,-34122.5859,256.378052
6.94895799999995,-33967.8672,255.913879
6.96715399999994,-33900.1719,255.6978
7.00382199999967,-33590.7422,254.605728
7.02095799999915,-33445.6953,254.055435
7.03985800000009,-33310.3125,253.652115
7.07589799999914,-32971.875,252.444061
7.09295799999927,-32846.1641,252.00061
7.11250199999995,-32652.7559,251.335953
7.12895799999933,-32585.0684,251.111176
7.16495799999939,-32275.6309,249.997452
7.18386199999986,-32149.9199,249.539124
7.20095799999945,-32043.5527,249.206696
7.23713800000041,-31734.123,248.077286
7.25496199999907,-31608.4121,247.630844
7.29250599999978,-31356.998,246.679642
7.30895799999962,-31182.9355,246.094131
7.32715399999961,-31105.5762,245.822159
7.36382599999979,-30815.4824,244.74762
7.38096199999927,-30718.7793,244.363297
7.39986200000021,-30583.3965,243.938019
7.43496199999936,-30293.3027,242.860321
7.45295799999985,-30196.6074,242.502716
7.4718699999994,-30032.2168,241.917023
7.48895799999991,-29916.1777,241.490189
7.5249619999995,-29684.0996,240.624283
7.54397400000016,-29568.0605,240.181549
7.56096199999956,-29452.0293,239.780655
7.59712599999966,-29190.9355,238.789398
7.61496199999965,-29065.2246,238.304581
7.65254599999935,-28804.1387,237.268982
7.66896199999974,-28688.0996,236.896088
7.68715399999928,-28552.7246,236.370148
7.72382599999946,-28310.9746,235.436905
7.74096199999985,-28185.2715,234.913651
7.75990599999932,-28059.5605,234.49054
7.7958779999999,-27827.4824,233.583862
7.81296199999997,-27682.4355,233.012573
7.83186599999954,-27576.0605,232.626617
7.84897399999954,-27460.0215,232.172211
7.88496200000009,-27266.623,231.424484
7.90383399999973,-27082.8965,230.674866
7.93986599999971,-26889.498,229.918365
7.95712599999933,-26754.1152,229.399719
7.97496200000023,-26638.0762,228.939728
8.01250999999957,-26396.334,227.929047
8.02896200000032,-26270.623,227.479218
8.0478979999998,-26154.584,227.011215
8.08387000000039,-25961.1934,226.22551
8.10096599999997,-25835.4746,225.677094
8.11986599999909,-25651.748,224.971893
8.15588199999911,-25487.3574,224.314621
8.17296999999962,-25342.3105,223.706619
8.19300599999951,-25206.9434,223.176224
8.2089619999997,-25071.5605,222.605713
8.2449660000002,-24781.459,221.376953
8.26382999999987,-24646.0762,220.800705
8.28096600000026,-24510.709,220.24823
8.31712999999945,-24346.3184,219.576904
8.33496600000035,-24210.9355,218.983841
8.37187400000039,-23978.8574,217.961441
8.38896599999953,-23853.1543,217.485886
8.40716199999952,-23717.7715,216.892105
8.44390999999996,-23534.0449,216.109207
8.46096599999964,-23456.6855,215.753723
8.47986999999921,-23330.9824,215.265961
8.51588199999969,-23118.248,214.342056
8.53296599999976,-23040.8809,214.008011
8.55255399999987,-22934.5137,213.569183
8.56913799999984,-22760.4434,212.789154
8.60496599999988,-22605.7246,212.128708
8.62382999999954,-22480.0215,211.559753
8.64096599999993,-22422.0059,211.33638
8.67713000000003,-22180.2637,210.25882
8.69496999999956,-22044.8809,209.636154
8.73187399999915,-21928.8496,209.11763
8.7489659999992,-21803.1387,208.604172
8.7671620000001,-21667.7559,207.984558
8.80388599999969,-21503.373,207.245895
8.82096999999976,-21387.3262,206.685928
8.83987799999977,-21251.9512,206.109024
8.87587399999938,-21068.2324,205.266388
8.89296599999943,-21000.5293,204.965042
8.91255399999955,-20836.1387,204.210266
8.92896999999994,-20749.1074,203.813644
8.96496999999908,-20623.4043,203.246658
8.98388599999998,-20497.7012,202.658188
9.00096999999914,-20381.6543,202.135712
9.03713400000015,-20197.9277,201.277771
9.05496999999923,-20110.9121,200.870239
9.09251799999947,-19888.498,199.78006
9.10896999999932,-19840.1465,199.606613
9.12719800000013,-19704.7793,198.952682
9.16384999999991,-19588.7246,198.41777
9.18096999999943,-19463.0215,197.780106
9.19987399999991,-19395.3262,197.505859
9.23496999999952,-19201.9355,196.565414
9.25296999999955,-19095.5605,196.051849
9.27183799999966,-19018.2012,195.699265
9.28896999999961,-18892.4902,195.076355
9.32496999999967,-18776.459,194.528442
9.34388599999966,-18708.7715,194.197815
9.36096999999972,-18534.7012,193.335693
9.39713800000027,-18418.6777,192.782455
9.41497399999935,-18331.6309,192.353912
9.45272999999906,-18118.9121,191.260101
9.46897399999943,-18051.2168,190.969437
9.48716599999989,-17983.5137,190.635544
9.52384999999958,-17809.459,189.757126
9.54097399999955,-17732.0996,189.344559
9.55989399999999,-17606.3887,188.73967
9.59591799999907,-17500.0293,188.209366
9.61297399999967,-17413.0059,187.764511
9.63187800000014,-17306.6387,187.240067
9.64897399999973,-17229.2793,186.837524
9.68497399999978,-16977.8574,185.515839
9.70388999999977,-16861.8184,184.903305
9.73983799999951,-16736.0996,184.255661
9.75722200000018,-16620.0605,183.66391
9.77497399999993,-16513.6934,183.095581
9.81257399999959,-16358.9746,182.257828
9.82897400000002,-16300.9668,181.994843
9.84790599999997,-16194.5996,181.422684
9.88388999999916,-16039.873,180.601013
9.90097400000013,-15981.8496,180.274063
9.9198779999997,-15865.8262,179.677856
9.95612999999958,-15730.4277,178.95195
9.97297400000025,-15662.748,178.587326
9.99253399999907,-15566.0527,178.072998
10.0089740000003,-15498.3652,177.708405
10.0449779999999,-15362.9824,176.969559
10.063838,-15304.9512,176.657516
10.0809819999995,-15179.248,175.964569
10.1171419999991,-15063.2246,175.334106
10.134978,-14966.5137,174.786926
10.1718860000001,-14811.8027,173.902145
10.1889739999997,-14724.7637,173.454147
10.2071699999997,-14608.7324,172.78566
10.2438779999993,-14492.6934,172.138214
10.2609780000003,-14492.6934,172.138214
10.2798779999994,-14366.9746,171.44519
10.3158819999999,-14183.2559,170.386108
10.3329780000004,-14173.5918,170.345718
10.3525419999996,-14125.2324,170.093246
10.3689780000004,-14018.8652,169.468506
10.4049779999996,-13883.4902,168.682968
10.4238979999991,-13815.7949,168.293198
10.4409779999996,-13757.7793,167.976379
10.4771419999997,-13622.4043,167.188416
10.4949779999997,-13554.709,166.785385
10.5318939999997,-13429.0059,166.031647
10.5489779999998,-13332.2949,165.48848
10.5671739999998,-13254.9434,165.02742
10.6038819999994,-13177.584,164.580795
10.6209779999999,-13119.5605,164.218063
10.6398819999995,-13051.8809,163.847366
10.6758819999995,-12945.5059,163.213379
10.6929779999991,-12868.1543,162.742996
10.7125379999998,-12771.4512,162.164902
10.7289819999996,-12752.1074,162.054489
10.7649819999997,-12645.748,161.41188
10.7838859999993,-12578.0449,160.999146
10.8009819999997,-12510.3652,160.598236
10.8371459999998,-12384.6543,159.821579
10.8549819999998,-12316.959,159.405518
10.8925419999996,-12181.5918,158.54129
10.9089779999995,-12162.248,158.469315
10.9271740000004,-12065.5527,157.851517
10.9638859999995,-11997.8574,157.439743
10.9809819999991,-11872.1465,156.612762
10.9998859999996,-11881.8184,156.725906
11.0349900000001,-11717.4199,155.671158
11.0529900000001,-11678.748,155.431534
11.0719059999992,-11649.748,155.269836
11.0889819999993,-11582.0527,154.834549
11.1249819999994,-11446.6855,153.963623
11.1438859999998,-11378.9824,153.518112
11.1609939999998,-11311.2871,153.093048
11.1971459999995,-11185.584,152.272537
11.2149819999995,-11195.2637,152.354248
11.2525459999997,-11079.209,151.579224
11.2689819999996,-11001.8574,151.092636
11.2871779999996,-10953.5059,150.780869
11.3238459999993,-10885.8105,150.335938
11.3409819999997,-10837.4668,150.001755
11.3599579999991,-10789.1309,149.713348
11.3959299999997,-10711.7559,149.210144
11.4129819999998,-10644.0762,148.751709
11.4319020000003,-10595.7246,148.442139
11.4489819999999,-10547.373,148.118057
11.4849859999995,-10441.0137,147.395416
11.5038860000004,-10402.3262,147.134552
11.5398499999992,-10266.9434,146.203674
11.557202,-10237.9434,146.028305
11.5749859999996,-10208.9355,145.835907
11.6125339999999,-10083.2168,144.948318
11.6289820000002,-10063.873,144.851776
11.6479179999997,-9957.51367,144.100327
11.6839579999996,-9918.82617,143.848938
11.7009859999998,-9851.13867,143.357269
11.7199019999998,-9851.13867,143.397171
11.7559299999994,-9725.42773,142.504013
11.7730059999994,-9696.41211,142.310532
11.7925340000002,-9648.07617,141.975784
11.808986,-9590.05273,141.565063
11.8449860000001,-9532.03711,141.163086
11.8638940000001,-9464.33398,140.677826
11.8809860000001,-9396.6543,140.201752
11.9171499999993,-9338.63086,139.789246
11.9349899999997,-9338.63086,139.802124
11.9719379999997,-9241.93555,139.091995
11.9889860000003,-9212.92773,138.912888
12.0072019999998,-9222.60742,138.998779
12.0438899999999,-9077.54492,137.927002
12.0609860000004,-8961.50586,137.042603
12.0799019999995,-8903.49023,136.636795
12.1158899999991,-8845.48242,136.209
12.1329900000001,-8835.80273,136.154144
12.1525380000003,-8758.44336,135.581497
12.1689859999997,-8758.44336,135.594528
12.2049900000002,-8642.41211,134.718353
12.2238500000003,-8594.06055,134.350739
12.2409900000002,-8584.38086,134.300568
12.2771539999994,-8507.02148,133.7164
12.2949900000003,-8526.36523,133.882446
12.3319099999999,-8410.32617,132.983047
12.3489900000004,-8381.31836,132.78566
12.3671859999995,-8332.95898,132.412811
12.4038540000001,-8265.2793,131.9021
12.4209899999996,-8207.25586,131.438309
12.4399460000004,-8216.93555,131.553711
12.4758939999992,-8091.21729,130.563187
12.4929899999997,-8081.54541,130.499771
12.5125379999999,-8023.5376,130.054443
12.5289899999998,-7975.17822,129.669128
12.5649899999999,-7936.50635,129.379623
12.5838939999994,-7907.48291,129.154709
12.6009899999999,-7888.15479,129.015259
12.6371820000004,-7849.46729,128.721924
12.6550019999995,-7791.45947,128.25473
12.6925379999993,-7714.09229,127.632072
12.7089899999992,-7704.4126,127.58419
12.7271860000001,-7588.38916,126.631256
12.7638939999997,-7578.70947,126.571541
12.7809939999997,-7520.69385,126.086151
12.7999060000002,-7511.02979,126.038223
12.8349939999998,-7472.34229,125.735893
12.8529939999999,-7423.99854,125.340515
12.8719019999999,-7346.63135,124.706383
12.8889939999999,-7327.2876,124.553459
12.924994,-7269.27197,124.0784
12.943894,-7288.61572,124.254402
12.9609939999991,-7230.60791,123.777901
12.9971580000001,-7095.21729,122.636528
13.0149939999992,-7095.21729,122.644608
13.0525419999994,-7046.85791,122.237297
13.0691659999993,-6969.50635,121.597015
13.0871900000002,-6969.50635,121.603943
13.1238579999999,-6892.14697,120.943733
13.1409939999994,-6863.13916,120.68895
13.1598979999999,-6834.12354,120.464638
13.1958979999999,-6776.12354,119.970985
13.2129939999995,-6718.09229,119.469353
13.2319379999999,-6669.73291,119.054543
13.2489939999996,-6660.06885,118.975166
13.2850019999996,-6660.06885,118.999031
13.3038579999993,-6602.06104,118.486206
13.3399019999997,-6544.02979,117.986435
13.3571579999998,-6524.70166,117.82975
13.3749979999993,-6524.70166,117.838921
13.412542,-6466.67041,117.326065
13.4289939999999,-6398.99854,116.736176
13.4479419999998,-6398.99854,116.743401
13.4839019999999,-6350.63916,116.322128
13.5009979999995,-6282.94385,115.700493
13.519902,-6273.27979,115.638435
13.5559499999999,-6205.59229,115.035011
13.5729979999996,-6166.92041,114.685036
13.5925939999997,-6118.56104,114.250305
13.6089979999997,-6099.21729,114.078606
13.6449979999998,-6060.52979,113.735107
13.6638979999998,-6031.52197,113.468956
13.6809979999998,-5963.83447,112.847511
13.7171619999999,-5925.1626,112.498543
13.7349979999999,-5905.81885,112.324539
13.7719059999999,-5847.80322,111.779884
13.788998,-5847.80322,111.804008
13.8071899999995,-5847.80322,111.814041
13.8439019999996,-5847.80322,111.830391
13.8609980000001,-5780.11572,111.181297
13.8799019999997,-5712.42822,110.553726
13.9159419999996,-5731.76416,110.754875
13.9329980000002,-5673.74072,110.201271
13.9525459999995,-5673.74072,110.218674
13.9689980000003,-5606.05322,109.568161
14.0049980000003,-5577.04541,109.301437
14.0239019999999,-5538.37354,108.928444
14.0409980000004,-5538.37354,108.94471
14.0771619999996,-5548.0376,109.053757
14.095002,-5480.34229,108.396049
14.131942,-5412.67041,107.733292
14.1489979999997,-5412.67041,107.75412
14.1671939999997,-5402.99072,107.671272
14.2038659999998,-5364.31104,107.296204
14.2210059999998,-5296.61572,106.617043
14.2399299999997,-5267.60791,106.347038
14.2759059999998,-5238.6001,106.071777
14.2930020000003,-5238.6001,106.078934
14.3125459999992,-5170.9126,105.405998
14.3290020000004,-5170.9126,105.413589
14.3650019999995,-5132.24072,105.030876
14.3839059999991,-5093.54541,104.646507
14.4010019999996,-5103.21729,104.758087
14.4371659999997,-5035.52979,104.074501
14.4550019999997,-5035.52979,104.083572
14.4925499999999,-4977.51416,103.490242
14.5090019999998,-4967.84229,103.410011
14.5272299999997,-4919.49072,102.913864
14.5641299999997,-4919.49072,102.92749
14.5810019999999,-4919.49072,102.92749
14.5999460000003,-4861.4751,102.340988
14.6350019999991,-4793.7876,101.639076
14.6530019999991,-4784.12354,101.542267
14.6719139999996,-4726.09229,100.936974
14.6890019999992,-4726.09229,100.946121
14.7250019999992,-4668.06885,100.338341
14.7439059999997,-4668.06885,100.345276
14.7610019999993,-4658.40479,100.256256
14.7971699999998,-4600.39697,99.6410446
14.8150059999998,-4619.71729,99.8539047
14.8528019999994,-4619.71729,99.863205
14.8690139999999,-4542.36572,99.0438538
14.8872339999998,-4552.04541,99.1552048
14.9239099999995,-4494.01416,98.5344009
14.9410059999991,-4484.3501,98.4283981
14.9599139999991,-4426.32666,97.8102951
14.9959220000001,-4406.99854,97.6067963
15.0130059999992,-4416.64697,97.7208939
15.0319099999997,-4358.63916,97.0888748
15.0490059999993,-4358.63916,97.0964661
15.0850059999993,-4290.94385,96.3483582
15.1038699999999,-4290.94385,96.3567047
15.1399099999999,-4242.59229,95.8249664
15.1571739999999,-4232.92822,95.7276535
15.1750099999999,-4232.92822,95.7356415
15.2125539999997,-4174.92041,95.0823669
15.2290059999996,-4184.58447,95.2090759
15.2479379999995,-4116.88916,94.443573
15.2839100000001,-4097.55322,94.2326813
15.3010059999997,-4049.20142,93.6750488
15.3201579999995,-4039.52173,93.5802231
15.3559219999997,-4049.20142,93.7031708
15.3730059999998,-4049.20142,93.7108536
15.3925499999996,-3981.51392,92.9356079
15.4090059999999,-3991.18579,93.053421
15.4450059999999,-3981.51392,92.9540024
15.4638699999996,-3913.8186,92.1654358
15.481006,-3923.49829,92.2899399
15.5171859999991,-3875.14673,91.7310333
15.5350099999996,-3865.46704,91.6220016
15.5719179999996,-3875.14673,91.7408371
15.5890099999997,-3797.79517,90.8392105
15.6072019999992,-3797.79517,90.8434219
15.6439140000002,-3788.11548,90.7400513
15.6610099999998,-3768.78735,90.5082626
15.6799099999998,-3730.09985,90.0571976
15.7159659999998,-3730.09985,90.070488
15.7330099999999,-3730.09985,90.0750809
15.7525619999997,-3730.09985,90.0834045
15.76901,-3672.07642,89.386261
15.8050139999996,-3623.72485,88.8059616
15.8238860000001,-3623.72485,88.8084793
15.8410100000001,-3623.72485,88.822525
15.8771739999993,-3556.03735,87.9965363
15.8950100000002,-3556.03735,88.0045929
15.9319139999998,-3527.02954,87.6486664
15.9490100000003,-3488.34204,87.1806641
15.9672059999994,-3488.34204,87.1884842
16.0038860000004,-3449.66235,86.7135544
16.0210100000004,-3420.65454,86.3482056
16.039914,-3420.65454,86.3622131
16.0759539999999,-3401.32642,86.1287613
16.0930099999996,-3420.65454,86.3765182
16.1125579999998,-3343.30298,85.4012985
16.1290179999996,-3372.31079,85.7780914
16.1650140000002,-3372.31079,85.7868195
16.18397,-3352.96704,85.5439453
16.2010099999998,-3304.61548,84.9360046
16.2371779999994,-3304.61548,84.9455643
16.2550140000003,-3285.27173,84.7002182
16.2926019999995,-3227.2561,83.951683
16.3090099999999,-3236.93579,84.0931396
16.3272059999999,-3236.93579,84.1010742
16.3638899999996,-3178.91235,83.3518524
16.3810139999996,-3178.91235,83.3518524
16.3999179999992,-3178.91235,83.3655243
16.4350219999997,-3178.91235,83.3716354
16.4530180000002,-3130.56079,82.7429733
16.4729979999993,-3120.89673,82.6208038
16.4890139999998,-3130.56079,82.7534485
16.5250139999998,-3130.56079,82.7608871
16.5439299999998,-3111.22485,82.5131912
16.5610139999999,-3062.87329,81.8765945
16.597178,-3053.1936,81.754837
16.6150139999991,-3053.1936,81.7588577
16.6528179999996,-2927.49048,80.064415
16.6690139999992,-2927.49048,80.0758362
16.6872100000001,-2927.49048,80.0814819
16.7238779999998,-2879.13892,79.4241791
16.7410179999997,-2869.47485,79.2907715
16.7600819999998,-2879.13892,79.4341278
16.7959179999998,-2879.13892,79.4443665
16.8130139999994,-2811.45142,78.5120316
16.8319219999994,-2821.11548,78.6491547
16.8490139999994,-2830.78735,78.7884521
16.8850179999999,-2821.11548,78.6637039
16.9038779999992,-2801.78735,78.397171
16.9399219999996,-2792.12329,78.2686386
16.9571820000001,-2753.43579,77.7324448
16.9750179999992,-2753.43579,77.7350235
17.0125779999998,-2743.77173,77.6042786
17.0290179999993,-2666.40454,76.5110931
17.0481619999991,-2676.0686,76.6556549
17.0842780000003,-2705.08423,77.0781708
17.1010260000003,-2685.74829,76.8022003
17.1199219999999,-2705.08423,77.0858002
17.1559219999999,-2627.71704,75.9844666
17.1730179999995,-2618.05298,75.8460922
17.1925780000001,-2618.05298,75.855423
17.2090179999996,-2618.05298,75.8612213
17.2450179999996,-2550.36548,74.8778915
17.2638819999993,-2560.04517,75.0258408
17.2810179999997,-2550.36548,74.8884201
17.3171860000002,-2531.03735,74.6118546
17.3350219999993,-2569.70923,75.1845322
17.3719419999998,-2492.34985,74.0481262
17.3890179999999,-2511.6936,74.3466568
17.4072139999998,-2502.01392,74.2025528
17.4439220000004,-2453.67017,73.4919739
17.4610219999995,-2434.32642,73.2017136
17.4799219999995,-2443.99048,73.3549728
17.5159219999996,-2424.64673,73.0703125
17.5330219999996,-2424.64673,73.0739594
17.5525820000003,-2395.65454,72.6432343
17.5699539999996,-2366.64673,72.204567
17.6050219999997,-2366.64673,72.2099075
17.6238859999994,-2366.64673,72.2132721
17.6410219999998,-2366.64673,72.2206879
17.6771859999999,-2298.9436,71.1863861
17.6950219999999,-2318.28735,71.4872589
17.7330380000003,-2318.28735,71.4924393
17.7490299999999,-2318.28735,71.5014191
17.7672139999995,-2327.96704,71.6523209
17.8038859999997,-2250.59204,70.4571915
17.8210220000001,-2250.59204,70.4571915
17.8399259999997,-2250.59204,70.468689
17.8759659999996,-2250.59204,70.4737473
17.8930220000002,-2182.92017,69.4072876
17.9125860000004,-2182.92017,69.4142456
17.9290220000003,-2192.58423,69.5697479
17.9650220000003,-2173.24048,69.2690811
17.9839659999998,-2182.92017,69.4250946
18.0010220000004,-2115.22485,68.3458176
18.0372179999995,-2144.23267,68.8194351
18.0550299999995,-2134.5686,68.6662521
18.0925859999998,-2153.91235,68.9783173
18.1090219999996,-2134.5686,68.6781311
18.1272179999996,-2066.86548,67.5819092
18.1638860000003,-2066.86548,67.5875473
18.1810219999998,-2057.20142,67.4293518
18.1999259999993,-2066.86548,67.5951309
18.2350260000003,-2066.86548,67.6010513
18.2530260000003,-2057.20142,67.446434
18.2719459999998,-2047.52173,67.2914734
18.2890260000004,-1999.18579,66.4945374
18.3250259999995,-2008.84985,66.6615219
18.3440379999993,-2018.51392,66.8230743
18.3610259999996,-2008.84985,66.6672516
18.3971899999997,-2018.51392,66.8350983
18.4150259999997,-2008.84985,66.6746063
18.4526260000002,-1989.52173,66.3581467
18.4690259999998,-1931.49829,65.3884048
18.4872219999997,-1931.49829,65.3941727
18.5238900000004,-1941.16235,65.5611267
18.5410259999999,-1931.49829,65.397728
18.5599419999999,-1950.84204,65.7332611
18.5959339999999,-1883.14673,64.5859146
18.6130259999991,-1873.48267,64.4229813
18.6319299999996,-1883.14673,64.5932999
18.6490259999991,-1834.79517,63.7601547
18.6850299999996,-1834.79517,63.7656479
18.7040020000004,-1825.12329,63.5998573
18.7399459999997,-1825.12329,63.6039886
18.7571939999998,-1834.79517,63.7760429
18.7750299999998,-1786.45142,62.9316292
18.8125739999996,-1805.77954,63.2734413
18.8290259999994,-1747.77173,62.2561874
18.8479819999993,-1747.77173,62.2587585
18.88393,-1747.77173,62.2641106
18.9010299999991,-1747.77173,62.2641106
18.919946,-1747.77173,62.2690086
