gpsTimestamp,latitude,longitude,height,velocityNorth,velocityEast,velocityDown,speed,track,positionDOP,satellites,fix
163.152888,39.3820381,-8.28439522,342.989014,-3.01699996,1.505,6.71299982,3.37100005,154.579605,1.15999997,18,3
163.352892,39.3820343,-8.28439236,341.661987,-3.01099992,1.49600005,6.86999989,3.36199999,154.068436,1.15999997,18,3
163.552891999999,39.3820305,-8.28438854,340.346008,-2.99099994,1.55200005,6.75299978,3.36999989,153.310028,1.15999997,18,3
163.752895999999,39.3820229,-8.28438568,339.066986,-2.91899991,1.44200003,6.60500002,3.25500011,153.510132,1.15999997,18,3
163.952891999999,39.3820152,-8.28438282,337.764008,-2.8499999,1.59200001,6.79300022,3.26399994,152.162567,1.15999997,18,3
164.152895999999,39.3820114,-8.28437901,336.427002,-2.87100005,1.48899996,6.74300003,3.23399997,152.371887,1.15999997,18,3
164.352895999999,39.3820076,-8.28437614,335.080994,-2.78800011,1.63199997,6.86800003,3.23099995,150.970871,1.15999997,18,3
164.552895999999,39.382,-8.28437233,333.722992,-2.66700006,1.65999997,7.04400015,3.14199996,149.512238,1.15999997,18,3
164.752899999999,39.3819962,-8.28436852,332.355011,-2.65899992,1.69299996,7.17600012,3.15300012,148.487747,1.15999997,18,3
164.952899999999,39.3819885,-8.2843647,330.985992,-2.63000011,1.61000001,7.15999985,3.08400011,148.504379,1.15999997,18,3
165.152899999999,39.3819885,-8.28436184,329.618988,-2.81599998,1.61300004,7.10400009,3.24499989,149.453949,1.15999997,18,3
165.352903999999,39.3819809,-8.28435802,328.289001,-2.93199992,1.61099994,7.04699993,3.34599996,150.419785,1.15999997,18,3
165.552911999999,39.3819733,-8.28435421,326.915009,-3.02900004,1.55599999,7.16900015,3.40499997,151.698807,1.15999997,18,3
165.752904,39.3819695,-8.28435135,325.51001,-3.11500001,1.46099997,7.01399994,3.44000006,153.393234,1.15999997,18,3
165.952903999999,39.3819656,-8.28434753,324.119995,-3.23200011,1.29700005,7.0079999,3.48300004,155.815887,1.15999997,18,3
166.152904,39.381958,-8.28434563,322.733002,-3.36599994,1.20500004,7.04899979,3.57500005,158.156754,1.15999997,18,3
166.352911999999,39.3819504,-8.28434277,321.333008,-3.4460001,0.916000009,7.09299994,3.56599998,161.358551,1.15999997,18,3
166.552907999999,39.3819466,-8.28434181,319.946991,-3.61100006,0.703000009,7.10699987,3.6789999,168.980286,1.15999997,18,3
166.752907999999,39.3819389,-8.2843399,318.575989,-3.72300005,0.504000008,7.04799986,3.75600004,170.376099,1.15999997,18,3
166.952912,39.3819313,-8.28433895,317.127014,-3.27399993,0.476999998,7.04300022,3.30800009,171.037201,1.15999997,18,3
167.152911999999,39.3819275,-8.28433895,315.651001,-3.35500002,0.358999997,6.99900007,3.37400007,172.487183,1.17999995,17,3
167.352915999999,39.3819237,-8.28433895,314.191986,-3.28299999,0.211999997,6.954,3.28999996,174.748444,1.15999997,18,3
167.552923999999,39.381916,-8.2843399,312.781006,-3.16100001,0.131999999,6.72800016,3.16400003,176.251083,1.15999997,18,3
167.752915999999,39.3819122,-8.2843399,311.438995,-3.00399995,0.136000007,6.75500011,3.00699997,176.84668,1.15999997,18,3
167.952919999999,39.3819084,-8.28433895,310.113007,-2.81699991,0.188999996,6.43499994,2.82299995,176.518173,1.15999997,18,3
168.152923999999,39.3819008,-8.284338,308.864014,-2.72799993,0.244000003,6.25600004,2.73900008,175.770004,1.15999997,18,3
168.352919999999,39.381897,-8.284338,307.639008,-2.75600004,0.467999995,6.00500011,2.79500008,173.077606,1.15999997,18,3
168.552919999999,39.3818893,-8.28433609,306.45401,-2.64499998,0.746999979,6.11000013,2.74799991,168.912247,1.15999997,18,3
168.75292,39.3818893,-8.28433418,305.317993,-2.71700001,0.958999991,5.86100006,2.88100004,164.668076,1.15999997,18,3
168.952928,39.3818817,-8.28433132,304.184998,-2.71300006,1.39600003,5.63500023,3.05100012,158.320847,1.15999997,18,3
169.152939999999,39.3818779,-8.28432846,303.070007,-2.85700011,1.76199996,5.91499996,3.35599995,152.942764,1.15999997,18,3
169.352927999999,39.3818703,-8.28432274,301.910004,-2.98699999,1.95299995,5.8130002,3.56900001,149.560471,1.15999997,18,3
169.552927999999,39.3818665,-8.28431797,300.738007,-3.18199992,2.15300012,5.85300016,3.84200001,147.207336,1.15999997,18,3
169.752927999999,39.3818626,-8.2843132,299.579987,-3.3900001,2.32299995,6.22700024,4.11000013,146.327835,1.15999997,18,3
169.952935999999,39.381855,-8.28430843,298.372986,-3.23099995,2.1730001,6.07000017,3.89299989,146.199738,1.15999997,18,3
170.152928,39.3818512,-8.28430271,297.255005,-3.19499993,2.12100005,5.90100002,3.83500004,146.323273,1.15999997,18,3
170.352931999999,39.3818436,-8.28429794,296.118011,-3.13499999,1.96899998,5.82600021,3.7019999,147.161118,1.15999997,18,3
170.552932,39.3818359,-8.28429317,294.923004,-2.89700007,1.699,6.0079999,3.35800004,148.265945,1.15999997,18,3
170.752936,39.3818321,-8.28429031,293.746002,-2.66499996,1.52999997,5.89499998,3.07299995,149.103485,1.15999997,18,3
170.952935999999,39.3818283,-8.28428745,292.588013,-2.579,1.39100003,5.85099983,2.93099999,150.247208,1.15999997,18,3
171.152943999999,39.3818245,-8.28428364,291.424988,-2.46799994,1.13499999,5.82299995,2.71700001,152.308823,1.15999997,18,3
171.352935999999,39.3818207,-8.28428173,290.227997,-2.28900003,0.92900002,5.99499989,2.47000003,154.390884,1.15999997,18,3
171.552939999999,39.3818169,-8.28427887,288.895996,-2.26099992,0.870000005,5.84299994,2.42199993,156.481964,1.15999997,18,3
171.752939999999,39.381813,-8.28427696,287.667999,-2.3599999,0.811999977,6.16599989,2.49600005,158.834442,1.15999997,18,3
171.952944,39.3818092,-8.28427505,286.494995,-2.40899992,0.882000029,6.10699987,2.56500006,159.377716,1.15999997,18,3
172.152939999999,39.3818054,-8.28427315,285.252991,-2.5150001,0.882000029,6.204,2.66499996,160.085907,1.15999997,18,3
172.35294,39.3817978,-8.28427124,283.927002,-2.62599993,0.823000014,6.28599977,2.75200009,161.375916,1.15999997,18,3
172.552943999999,39.3817902,-8.28426838,282.661011,-2.73200011,0.853999972,6.48000002,2.86199999,162.047195,1.15999997,18,3
172.752943999999,39.3817902,-8.28426743,281.338013,-2.74699998,1.01699996,6.51599979,2.93000007,160.900925,1.15999997,18,3
172.952955999999,39.3817825,-8.28426456,280.113007,-2.81299996,0.99000001,6.55999994,2.98200011,160.746445,1.15999997,18,3
173.152948,39.3817749,-8.28426361,278.898987,-2.87400007,0.981000006,6.53700018,3.03699994,160.98233,1.15999997,18,3
173.352947999999,39.3817711,-8.2842617,277.729004,-2.83599997,0.996999979,6.39300013,3.00600004,160.798965,1.15999997,18,3
173.552951999999,39.3817673,-8.2842598,276.583008,-2.79299998,0.763999999,6.50500011,2.89499998,162.837372,1.15999997,18,3
173.752952,39.3817596,-8.28425884,275.402008,-2.79500008,0.633000016,6.546,2.86599994,165.18222,1.15999997,18,3
173.952955999999,39.381752,-8.28425789,274.195007,-2.81399989,0.54400003,6.5079999,2.86599994,167.02713,1.15999997,18,3
174.152951999999,39.381752,-8.28425598,272.980011,-2.87599993,0.360000014,6.5630002,2.89899993,170.42482,1.15999997,18,3
174.352956,39.3817444,-8.28425503,271.757996,-2.89199996,0.166999996,6.67999983,2.89700007,173.830566,1.15999997,18,3
174.552956,39.3817368,-8.28425503,270.46701,-2.75099993,-0.0680000037,6.5619998,2.75200009,177.415085,1.15999997,18,3
174.752959999999,39.3817329,-8.28425503,269.220001,-2.93899989,-0.074000001,6.61800003,2.94000006,179.519165,1.15999997,18,3
174.95296,39.3817291,-8.28425503,267.955994,-2.90400004,-0.0520000011,6.57800007,2.90499997,180.273102,1.15999997,18,3
175.152959999999,39.3817215,-8.28425407,266.694,-3.00500011,0.196999997,6.61999989,3.01099992,178.269714,1.15999997,18,3
175.352959999999,39.3817177,-8.28425407,265.36499,-2.90199995,0.238000005,6.63600016,2.91199994,177.008453,1.15999997,18,3
175.552971999999,39.3817139,-8.28425407,264.01001,-2.79200006,0.467999995,6.56599998,2.83100009,173.577026,1.15999997,18,3
175.752971999999,39.3817062,-8.28425312,262.640991,-2.9920001,0.699000001,6.88700008,3.07200003,169.981354,1.15999997,18,3
175.952963999999,39.3817024,-8.28425121,261.235992,-3.13499999,0.902999997,7.08400011,3.26300001,166.765427,1.15999997,18,3
176.152964,39.3816948,-8.28424931,259.90799,-3.28399992,0.934000015,7.12400007,3.41400003,165.393112,1.15999997,18,3
176.352967999999,39.381691,-8.2842474,258.436005,-3.19099998,1.15199995,7.31899977,3.39299989,160.146072,1.15999997,18,3
176.552976,39.3816833,-8.28424454,257.010986,-3.37100005,0.981000006,7.48699999,3.51099992,163.773712,1.15999997,18,3
176.752975999999,39.3816757,-8.28424263,255.634003,-3.35899997,1.12100005,7.43900013,3.54099989,161.544098,1.15999997,18,3
176.952971999999,39.3816719,-8.28424072,254.313004,-3.38000011,0.971000016,6.96799994,3.51600003,162.683105,1.15999997,18,3
177.152971999999,39.3816643,-8.28423882,252.985001,-3.69499993,0.717000008,6.921,3.76399994,166.228241,1.15999997,18,3
177.352972,39.3816566,-8.28423691,251.695007,-3.62899995,0.658999979,6.84299994,3.68799996,168.194519,1.15999997,18,3
177.552976,39.3816528,-8.284235,250.397003,-3.57500005,0.657999992,6.64799976,3.63499999,168.913406,1.15999997,18,3
177.752975999999,39.3816452,-8.28423405,249.061005,-3.62899995,0.629999995,6.76000023,3.68400002,169.565201,1.15999997,18,3
177.952979999999,39.3816376,-8.28423309,247.75,-3.24799991,0.47299999,7.09000015,3.28200006,170.553024,1.15999997,18,3
178.152987999999,39.3816338,-8.28423214,246.449997,-2.97199988,0.316000015,6.91099977,2.98900008,172.154007,1.15999997,18,3
178.352979999999,39.3816299,-8.28423119,245.212006,-2.91499996,0.275999993,6.57999992,2.92799997,173.338165,1.15999997,18,3
178.552979999999,39.3816223,-8.28423119,244.029999,-2.84100008,0.305000007,6.44000006,2.85800004,173.581879,1.15999997,18,3
178.752979999999,39.3816147,-8.28423023,242.820999,-2.77999997,0.192000002,6.08699989,2.78699994,174.697327,1.15999997,18,3
178.952979999999,39.3816147,-8.28423023,241.585999,-2.66599989,0.298999995,5.93100023,2.68300009,174.202759,1.15999997,18,3
179.152983999999,39.3816071,-8.28423023,240.501999,-2.55699992,0.0820000023,6.05900002,2.55800009,176.28688,1.15999997,18,3
179.352988,39.3816032,-8.28422928,239.311005,-2.54299998,0.388000011,5.9749999,2.57200003,173.705093,1.15999997,18,3
179.552983999999,39.3815956,-8.28422832,238.117996,-2.75500011,0.270000011,6.08300018,2.76799989,174.115845,1.15999997,18,3
179.752987999999,39.3815918,-8.28422832,236.884995,-2.97399998,0.513000011,6.20599985,3.01799989,172.00264,1.15999997,18,3
179.952988,39.381588,-8.28422737,235.649994,-3.30299997,0.319999993,6.47300005,3.31900001,173.355301,1.15999997,18,3
180.152996,39.3815804,-8.28422642,234.380997,-3.44099998,0.338,6.46000004,3.45799994,173.915253,1.15999997,18,3
180.352991999999,39.3815727,-8.28422546,233.134003,-3.546,0.282000005,6.27799988,3.55699992,174.751999,1.15999997,18,3
180.552992,39.3815689,-8.28422356,231.854004,-3.71600008,0.280000001,6.48199987,3.727,175.280197,1.15999997,18,3
180.752991999999,39.3815613,-8.28422356,230.628006,-3.99600005,0.199000001,6.21700001,4.00099993,176.334717,1.15999997,18,3
180.952995999999,39.3815536,-8.28422356,229.416,-4.19099998,0.214000002,5.9920001,4.1960001,176.744293,1.15999997,18,3
181.153003999999,39.381546,-8.2842226,228.276001,-3.99900007,0.275999993,5.98500013,4.00899982,176.407562,1.15999997,18,3
181.352995999999,39.3815384,-8.2842207,227.106003,-4.03100014,0.286000013,6.10400009,4.04099989,176.173157,1.15999997,18,3
181.552995999999,39.3815346,-8.28421974,225.975006,-3.94400001,0.528999984,5.96299982,3.97900009,174.414917,1.15999997,18,3
181.753,39.3815269,-8.28421879,224.727997,-4.11399984,0.757000029,6.38600016,4.18300009,171.868576,1.15999997,18,3
181.953011999999,39.3815193,-8.28421593,223.516006,-3.829,0.991999984,6.56400013,3.95499992,168.778824,1.15999997,18,3
182.153003999999,39.3815155,-8.28421402,222.285995,-3.60299993,1.25199997,6.42700005,3.81399989,165.16095,1.15999997,18,3
182.353004,39.3815079,-8.28421021,221.031006,-3.41499996,1.449,6.42199993,3.71000004,161.413986,1.15999997,18,3
182.553003999999,39.3815002,-8.28420639,219.759003,-3.38599992,1.47000003,6.61000013,3.69199991,159.08429,1.15999997,18,3
